Date/Time,Pressure [hPa],Rel Humidity [%],40m Wind Speed [m/s],40m Wind Speed Dispersion [m/s],40m Wind Direction [°],100m Wind Speed [m/s],100m Wind Speed Dispersion [m/s],100m Wind Direction [°],200m Wind Speed [m/s],200m Wind Speed Dispersion [m/s],200m Wind Direction [°]
11/03/2017 02:30:00,1009.3,48,5.11,0.38,6.7,7.39,0.11,12.9,7.58,0.14,19.8
11/03/2017 02:40:00,1009.3,48.3,5.11,0.36,5,7.3,0.21,12.8,7.65,0.21,19.3
11/03/2017 02:50:00,1009.3,48.8,5.09,0.27,7.6,6.96,0.2,15.1,7.52,0.24,22.9
11/03/2017 03:00:00,1009.3,50.4,4.94,0.32,4.7,6.99,0.24,16.8,7.34,0.35,23.5
11/03/2017 03:10:00,1009.3,49.8,4.04,0.54,10.9,5.38,0.85,18.2,6.9,0.24,22.2
11/03/2017 03:20:00,1009.4,51,3.97,0.26,24.6,5.29,0.46,20.5,7.17,0.22,25.6
11/03/2017 03:30:00,1009.4,50.4,4.17,0.32,26.7,5.25,0.66,24.3,6.99,0.31,28.5
11/03/2017 03:40:00,1009.4,50.8,5.09,0.76,37.3,5.48,0.73,37.8,6.81,0.3,32.1
11/03/2017 03:50:00,1009.2,50.6,5.48,0.49,15.1,6.51,0.39,23.5,6.98,0.28,29.4
11/03/2017 04:00:00,1009.3,52.6,5.34,0.62,33.8,6.11,0.78,39.4,7.25,0.46,37.5
11/03/2017 04:10:00,1009.3,53.7,5.03,0.38,29,5.96,0.47,34.6,7.37,0.24,34
11/03/2017 04:20:00,1009.3,55,4.73,0.34,30.8,5.3,0.32,35.7,6.97,0.31,33.4
11/03/2017 04:30:00,1009.3,55,5.28,0.3,31.6,6.01,0.32,33.4,7.06,0.25,33.1
11/03/2017 04:40:00,1009.3,53.7,4.9,0.26,29.1,5.36,0.19,31.5,6.95,0.3,31.6
11/03/2017 04:50:00,1009.3,56.1,4.88,0.35,30.9,5.02,0.32,36.1,6.84,0.28,34.4
11/03/2017 05:00:00,1009.4,53.5,5.17,0.34,24.6,5.87,0.88,29.7,7.17,0.32,31.9
11/03/2017 05:10:00,1009.4,56.1,5.5,0.51,16.5,6.44,0.94,26.3,7.13,0.42,33.4
11/03/2017 05:20:00,1009.5,56.8,5.52,0.42,17.1,6.23,0.4,28.5,6.71,0.32,37.7
11/03/2017 05:30:00,1009.6,55.3,5.6,0.51,18.7,6.31,0.45,30.7,6.61,0.43,36.4
11/03/2017 05:40:00,1009.7,54.7,5.72,0.31,16.8,6.29,0.24,27.8,6.28,0.42,39
11/03/2017 05:50:00,1009.8,53.8,5.43,0.34,17.1,6.18,0.31,27,6.31,0.25,34.2
11/03/2017 06:00:00,1010,50.9,5.35,0.38,20.2,5.79,0.3,27.7,6.17,0.35,32.3
11/03/2017 06:10:00,1010.2,49.6,5.78,0.56,21.9,5.98,0.5,25.1,6.13,0.31,32
11/03/2017 06:20:00,1010.3,51.4,5.68,0.49,19.2,5.96,0.37,23.2,6.43,0.43,32.1
11/03/2017 06:30:00,1010.4,53.6,5.45,0.53,12,5.99,0.53,18.8,6.08,0.32,27.2
11/03/2017 06:40:00,1010.6,52.5,6.42,0.7,14.8,6.87,0.61,19.3,6.46,0.41,26.3
11/03/2017 06:50:00,1010.7,47.1,6.26,0.66,11.6,6.4,0.65,15.3,6.98,0.71,23.1
11/03/2017 07:00:00,1010.8,43.4,6.71,0.4,12.2,6.94,0.45,17.2,7,0.63,23
11/03/2017 07:10:00,1011,44.7,6.92,0.58,16.1,7.68,0.69,18.7,8.08,0.65,25.7
11/03/2017 07:20:00,1011.1,45.2,7.29,0.64,12.2,7.53,0.72,14.3,8.19,0.48,23.2
11/03/2017 07:30:00,1011.2,44,7.63,0.6,12,7.8,0.65,13.7,8.53,0.54,22
11/03/2017 07:40:00,1011.3,45.5,8.13,0.42,10.6,8.36,0.41,14.5,8.45,0.55,23
11/03/2017 07:50:00,1011.5,48.4,8.1,0.43,14.5,8.31,0.5,17.3,8.81,0.46,25.9
11/03/2017 08:00:00,1011.6,46,7.7,0.67,11.7,7.74,0.65,14,8.56,0.55,25.2
11/03/2017 08:10:00,1011.7,44.3,7.97,0.49,11.1,8.15,0.5,12.7,8.63,0.43,21.8
11/03/2017 08:20:00,1011.8,42.8,7.58,0.5,9.5,7.92,0.61,11.4,8.88,0.48,17.6
11/03/2017 08:30:00,1011.9,45.9,6.64,0.47,1.9,7.03,0.61,9,8.47,0.44,20.9
11/03/2017 08:40:00,1012,46.3,6.03,0.55,359.6,6.78,0.47,7.5,8.5,0.35,18.8
11/03/2017 08:50:00,1012.1,49,5.41,0.43,357.4,6.48,0.53,9.3,8.48,0.21,19.7
11/03/2017 09:00:00,1012.2,46.6,5.21,0.39,354.6,5.94,0.37,7.4,8.46,0.29,21.3
11/03/2017 09:10:00,1012.2,46.4,4.98,0.36,352.6,5.46,0.41,2.4,8.05,0.3,19.2
11/03/2017 09:20:00,1012.2,45.3,5.03,0.41,356.8,5.89,0.46,6.9,7.89,0.23,21.3
11/03/2017 09:30:00,1012.2,46.2,5.14,0.48,0.9,6.19,0.41,11.9,7.55,0.21,24.3
11/03/2017 09:40:00,1012.1,45.3,4.59,0.48,4.4,5.59,0.36,14.4,7.66,0.29,24.5
11/03/2017 09:50:00,1012,45.5,4.84,0.45,5.8,5.21,0.49,13,7.35,0.4,23.3
11/03/2017 10:00:00,1011.9,44.9,4.88,0.42,5,5.05,0.5,8,7.51,0.34,17.9
11/03/2017 10:10:00,1011.8,43.6,5.28,0.31,14.3,5.65,0.41,16.1,7.96,0.27,21.4
11/03/2017 10:20:00,1011.6,44.5,5.2,0.45,17.2,5.69,0.54,20.2,7.9,0.3,17.9
11/03/2017 10:30:00,1011.6,48.2,5.15,0.48,27,5.42,0.54,27.6,7.73,0.38,26.7
11/03/2017 10:40:00,1011.4,50.4,4.95,0.51,24,5.2,0.68,28.6,6.81,1.06,34.7
11/03/2017 10:50:00,1011.3,52.2,5.59,0.47,32.5,5.7,0.54,32.4,6.11,0.49,31.8
11/03/2017 11:00:00,1011.1,52.3,5.8,0.43,36.4,5.79,0.44,36.6,5.88,0.46,34.8
11/03/2017 11:10:00,1011,53.6,5.86,0.41,39.8,5.8,0.47,39.2,5.82,0.43,35.9
11/03/2017 11:20:00,1010.8,55.8,5.2,0.49,39.3,5.2,0.44,36.8,5.51,0.59,34.4
11/03/2017 11:30:00,1010.7,53.6,5.84,0.41,37.9,5.64,0.49,38.2,6.07,0.53,37.2
11/03/2017 11:40:00,1010.5,54.3,5.43,0.57,36.9,5.59,0.53,36.2,5.9,0.38,33.1
11/03/2017 11:50:00,1010.4,52.9,5.68,0.45,37.9,5.68,0.47,36.6,6.22,0.41,34.4
11/03/2017 12:00:00,1010.2,53.1,5.39,0.34,39,5.41,0.36,39.2,5.83,0.47,34.4
11/03/2017 12:10:00,1010,54.3,5.1,0.38,39.9,5.11,0.31,38.1,6.2,0.33,30.2
11/03/2017 12:20:00,1009.8,56.4,4.91,0.38,37.7,4.93,0.38,34.8,5.88,0.57,31.1
11/03/2017 12:30:00,1009.6,57.4,4.51,0.4,39.8,4.73,0.37,36.5,6.48,0.61,29
11/03/2017 12:40:00,1009.4,55.7,4.66,0.36,40.5,4.85,0.4,35.9,7.16,0.31,25.9
11/03/2017 12:50:00,1009.2,55.9,4.44,0.29,45.6,4.83,0.43,38,7.45,0.32,24.7
11/03/2017 13:00:00,1009,53.9,4.71,0.44,40.9,5.22,0.55,35.3,7.62,0.34,28.3
11/03/2017 13:10:00,1008.8,50.9,4.4,0.42,43.2,5,0.51,36.9,7.75,0.46,29.3
11/03/2017 13:20:00,1008.6,49,4.58,0.41,43,5.43,0.62,39.6,7.92,0.36,30
11/03/2017 13:30:00,1008.4,44.2,4.96,0.52,42,5.61,0.52,39.9,7.37,0.42,27.5
11/03/2017 13:40:00,1008.3,43.5,4.84,0.45,40.3,5.3,0.61,37.7,7.21,0.61,24.5
11/03/2017 13:50:00,1008.2,42.8,4.49,0.41,39.4,5.09,0.43,35.6,7.81,0.31,24.5
11/03/2017 14:00:00,1008.1,41.4,4.77,0.42,39.2,5.49,0.49,34.7,7.93,0.4,25.2
11/03/2017 14:10:00,1008,39.8,4.72,0.33,38.4,5.36,0.49,33.9,8.04,0.52,26.5
11/03/2017 14:20:00,1007.9,38.7,5,0.38,39.5,5.63,0.37,36,7.9,0.3,25.6
11/03/2017 14:30:00,1007.8,38.9,4.88,0.33,39,5.64,0.36,35.3,7.52,0.23,24.1
11/03/2017 14:40:00,1007.7,37.3,4.96,0.26,39,5.45,0.25,35.9,7.67,0.28,25.6
11/03/2017 14:50:00,1007.6,39.8,4.64,0.38,39.7,5.35,0.52,35.2,6.63,0.26,21.6
11/03/2017 15:00:00,1007.5,37.2,4.79,0.42,36.2,5.79,0.38,32.4,7.25,0.7,21.6
11/03/2017 15:10:00,1007.5,37,4.47,0.29,33.5,5.16,0.27,33.7,7.81,0.21,24.2
11/03/2017 15:20:00,1007.5,37.6,4.36,0.3,32.4,5.28,0.37,30.9,7.73,0.18,22.9
11/03/2017 15:30:00,1007.5,37.6,4.34,0.31,28.8,5.35,0.23,27.7,7.65,0.26,21.1
11/03/2017 15:40:00,1007.6,38.7,4.06,0.27,25.8,4.89,0.22,26,7.52,0.24,20.5
11/03/2017 15:50:00,1007.5,39,4.54,0.37,33.1,6.25,0.82,26.6,7.39,0.23,18.9
11/03/2017 16:00:00,1007.5,37.5,5.42,0.36,27.3,7.24,0.14,19.2,7.28,0.21,15.7
11/03/2017 16:10:00,1007.5,37.3,5.54,0.3,23.4,7.02,0.14,15.9,6.9,0.23,13.2
11/03/2017 16:20:00,1007.6,36.4,5.86,0.27,22.4,6.77,0.12,15.1,6.41,0.23,11.5
11/03/2017 16:30:00,1007.7,37.5,5.92,0.17,21.1,6.45,0.15,13,6.05,0.19,10.1
11/03/2017 16:40:00,1007.7,37.2,6,0.17,20.1,6.05,0.1,14.4,5.78,0.19,11.2
11/03/2017 16:50:00,1007.8,37.7,5.9,0.2,21,5.87,0.14,16,5.73,0.17,13.1
11/03/2017 17:00:00,1007.8,35.4,5.98,0.17,19.2,5.72,0.14,15.4,5.74,0.19,13.9
11/03/2017 17:10:00,1007.9,36.7,5.63,0.18,22,5.81,0.1,17,6.05,0.19,14.1
11/03/2017 17:20:00,1008,34.3,5.94,0.18,20.2,5.75,0.14,15.9,6.3,0.23,11.5
11/03/2017 17:30:00,1008,37.4,5.82,0.14,21.7,5.78,0.16,16.6,6.85,0.26,12.1
11/03/2017 17:40:00,1008.1,40,5.92,0.16,22.9,6.22,0.12,16.7,7.2,0.21,11.5
11/03/2017 17:50:00,1008.2,43.3,5.86,0.15,21.4,6.43,0.09,14.6,7.52,0.2,11.2
11/03/2017 18:00:00,1008.3,43,5.65,0.13,20.9,6.56,0.1,14,7.55,0.21,12.6
11/03/2017 18:10:00,1008.3,42.8,5.57,0.13,18.2,6.55,0.1,13.2,7.39,0.25,13.7
11/03/2017 18:20:00,1008.4,39.7,5.6,0.14,15.6,6.51,0.11,13.1,6.99,0.17,14.1
11/03/2017 18:30:00,1008.5,39.4,5.29,0.17,14.7,6.53,0.13,11.5,7.04,0.23,11.7
11/03/2017 18:40:00,1008.6,46.5,5.23,0.2,11.1,6.37,0.25,10.4,6.67,0.37,9.4
11/03/2017 18:50:00,1008.8,51.4,4.98,0.24,14.6,5.88,0.17,12.6,6.34,0.29,10.3
11/03/2017 19:00:00,1009,49,4.98,0.18,15.3,5.78,0.26,16.2,6.64,0.56,11.5
11/03/2017 19:10:00,1009.1,43.4,5.28,0.22,12.6,5.95,0.38,13.7,6.97,0.43,13.3
11/03/2017 19:20:00,1009.2,34.7,5.18,0.15,14.7,5.7,0.3,15.2,6.96,0.75,10.3
11/03/2017 19:30:00,1009.3,27.7,4.96,0.24,8.6,6.14,0.5,6.6,8.16,0.31,5.8
11/03/2017 19:40:00,1009.4,30.4,5.21,0.17,6.8,6.62,0.37,6.4,8.65,0.28,6.8
11/03/2017 19:50:00,1009.5,40.5,4.73,0.16,7.9,6.17,0.43,3.7,8.03,0.47,5.1
11/03/2017 20:00:00,1009.6,52.3,4.43,0.23,6.6,5.99,0.48,4.1,8.34,0.47,4.9
11/03/2017 20:10:00,1009.7,49.9,4.65,0.41,359.3,6.96,0.56,2.1,9.11,0.42,1.9
11/03/2017 20:20:00,1009.8,47.5,5.12,0.34,1.9,7.98,0.22,2.4,9.21,0.24,4.4
11/03/2017 20:30:00,1009.8,48.1,5.03,0.38,1.8,8.12,0.38,2.9,9.01,0.48,8.2
11/03/2017 20:40:00,1009.8,48.2,5.41,0.78,2.2,8.13,0.53,3.3,9.17,0.3,9.5
11/03/2017 20:50:00,1009.8,42.8,7.68,0.31,1.7,8.99,0.27,6,9.42,0.23,10.2
11/03/2017 21:00:00,1009.8,39.1,7.94,0.25,4.4,9.23,0.4,6.5,9.69,0.38,13
11/03/2017 21:10:00,1009.9,41.5,7.14,0.41,4,9.75,0.3,8.8,10.14,0.51,15.3
11/03/2017 21:20:00,1009.9,43.3,7.27,0.45,7,10.12,0.3,12.4,10.22,0.37,17
11/03/2017 21:30:00,1009.9,42.4,7.23,0.49,6,10.1,0.27,12.2,9.42,0.25,18.8
11/03/2017 21:40:00,1009.9,42.7,7.38,0.31,6.8,9.82,0.54,14.2,9.11,0.45,20.6
11/03/2017 21:50:00,1009.9,42,6.85,0.45,7.9,9.45,0.27,15,9.55,0.54,21.1
11/03/2017 22:00:00,1009.9,42.5,7.01,0.48,8.3,9.9,0.26,15.6,9.58,0.4,21.5
11/03/2017 22:10:00,1009.9,43.6,7.04,0.37,9.7,9.75,0.56,18,9.44,0.46,23.7
11/03/2017 22:20:00,1009.9,43.1,6.95,0.49,11.2,9.43,0.32,19.5,8.49,0.4,26.1
11/03/2017 22:30:00,1009.9,46.8,6.27,0.75,13,8.74,0.96,18.4,8.81,0.5,25.5
11/03/2017 22:40:00,1009.9,49.8,4.48,0.42,16.2,6.05,0.4,19.2,8.93,0.51,26.6
11/03/2017 22:50:00,1009.9,49.6,5.22,0.45,15.4,7.69,0.52,20.5,8.75,0.91,27.5
11/03/2017 23:00:00,1009.8,48.9,5.63,0.58,13,7.95,0.55,20.6,8.22,0.47,26.1
11/03/2017 23:10:00,1009.7,46.9,5.83,0.36,9.5,7.67,0.28,22.4,7.58,0.5,28.7
11/03/2017 23:20:00,1009.6,47.7,5.77,0.43,4.6,7.87,0.33,18.9,8.26,0.22,26.4
11/03/2017 23:30:00,1009.5,47.7,6.23,0.42,3.8,7.4,0.17,17.8,7.89,0.2,23.4
11/03/2017 23:40:00,1009.4,47.8,5.87,0.78,358.6,7.3,0.46,11.7,8.29,0.3,20
11/03/2017 23:50:00,1009.2,48.3,6.76,0.52,355.6,8.45,0.33,13.8,9.52,0.55,17.1
11/04/2017 00:00:00,1009.2,48.8,6.32,0.4,1.2,7.89,0.28,18.4,8.98,0.31,19.5
11/04/2017 00:10:00,1009.1,49.5,6.08,0.34,358.9,7.68,0.19,16.4,8.92,0.21,18.7
11/04/2017 00:20:00,1009.1,49.6,6.03,0.4,358.7,7.57,0.31,16,8.89,0.52,20.6
11/04/2017 00:30:00,1009,50.9,6.26,0.32,356.7,7.86,0.28,15.4,8.97,0.28,18.5
11/04/2017 00:40:00,1009,49.9,5.85,0.42,355.1,7.85,0.26,13.6,8.98,0.34,18.2
11/04/2017 00:50:00,1009,49.4,6.13,0.39,355.8,8.13,0.27,14.4,9.09,0.27,20
11/04/2017 01:00:00,1008.9,47.9,5.96,0.37,355.1,7.67,0.22,14.8,8.98,0.23,21
11/04/2017 01:10:00,1008.8,48,5.71,0.56,357.7,7.6,0.37,15.9,8.74,0.3,23.1
11/04/2017 01:20:00,1008.8,49.3,5.21,0.4,359,6.09,0.39,8.5,8.03,0.45,24.3
11/04/2017 01:30:00,1008.7,48.6,5.72,0.48,352.8,6.42,0.41,3.8,8.22,0.79,20.4
11/04/2017 01:40:00,1008.6,47.1,6.83,0.51,351.9,7.37,0.44,1.3,8.56,0.3,19.3
11/04/2017 01:50:00,1008.5,45.6,6.57,0.55,352.3,7.12,0.36,3.5,8.37,0.28,18
11/04/2017 02:00:00,1008.4,46.2,7.35,0.38,351.9,7.94,0.32,5.4,8.21,0.46,16.5
11/04/2017 02:10:00,1008.3,46.3,7.18,0.43,353.7,8.01,0.31,4.3,8.25,0.46,15.4
11/04/2017 02:20:00,1008.3,48.5,5.94,0.62,357,7.41,0.41,8.7,8.29,0.42,14.3
11/04/2017 02:30:00,1008.3,51.1,6.12,0.75,358.9,7.58,0.57,13.8,8.82,0.56,15.2
11/04/2017 02:40:00,1008.3,52.9,5.43,0.51,357.5,6.52,0.51,8.9,8.31,0.52,16.3
11/04/2017 02:50:00,1008.4,53.9,5.64,0.53,1.5,6.42,0.58,9.7,9.2,0.58,17.5
11/04/2017 03:00:00,1008.4,52.3,5.73,0.44,2.8,6.63,0.42,7.5,9.44,0.26,17.4
11/04/2017 03:10:00,1008.4,47.9,6.4,0.63,4.7,7.19,0.61,8.6,9.94,0.44,15.8
11/04/2017 03:20:00,1008.4,43.4,6.53,0.51,3.2,7.76,0.44,9.9,10.84,0.29,13.5
11/04/2017 03:30:00,1008.3,41.5,7.26,0.52,0.2,7.64,0.5,2.8,10.25,0.7,8.9
11/04/2017 03:40:00,1008.3,42.2,7.08,0.44,3.1,7.99,0.59,4.7,10.92,0.36,8.9
11/04/2017 03:50:00,1008.3,41.4,7.82,0.83,2.9,8.78,1.14,3.2,11.19,0.57,7.6
11/04/2017 04:00:00,1008.3,37.4,8.17,0.64,2.9,9.01,0.51,3.9,11.02,0.26,9.2
11/04/2017 04:10:00,1008.3,38.6,8.23,0.65,1.4,9.36,0.5,4.3,11.65,0.37,9.9
11/04/2017 04:20:00,1008.3,37.8,8.01,0.49,1.5,8.64,0.57,2.2,11.37,0.38,9.6
11/04/2017 04:30:00,1008.2,37.5,9.52,0.64,358.2,10.24,0.46,3.4,10.92,0.4,7.9
11/04/2017 04:40:00,1008.3,37.5,9.39,0.64,357.8,10.48,0.51,3,9.91,0.35,11.4
11/04/2017 04:50:00,1008.5,35.1,9.16,0.47,0.2,9.77,0.37,2.9,8.96,0.29,14.9
11/04/2017 05:00:00,1008.7,39.1,8.05,0.51,3.8,8.64,0.59,7.9,8.59,0.41,23
11/04/2017 05:10:00,1008.9,40.3,7.89,0.53,6.9,8.42,0.38,9.7,8.93,0.55,20.3
11/04/2017 05:20:00,1009.1,40.9,8.03,0.42,8.1,8.25,0.38,10.4,8.37,0.42,21.8
11/04/2017 05:30:00,1009.2,44.7,7.66,0.57,7.7,8.2,0.53,11.4,8.06,0.49,23.1
11/04/2017 05:40:00,1009.3,43.3,7.92,0.39,4.2,8.24,0.45,8.4,7.27,0.23,25.5
11/04/2017 05:50:00,1009.3,43.2,8.28,0.41,5.2,8.61,0.33,8.2,7.05,0.22,27.9
11/04/2017 06:00:00,1009.5,43.8,8.16,0.53,4.4,8.37,0.56,10.9,7.13,0.29,27.7
11/04/2017 06:10:00,1009.6,43.7,8.29,0.36,5,8.54,0.33,10.5,7,0.2,26.1
11/04/2017 06:20:00,1009.8,46.2,8,0.45,6.3,8.41,0.41,12.8,7.11,0.36,28.2
11/04/2017 06:30:00,1010,48.4,7.91,0.46,6.3,8.21,0.43,11.4,7.47,0.65,27.7
11/04/2017 06:40:00,1010,48.4,7.8,0.54,8.7,8.23,0.39,13.8,7.18,1.13,29.6
11/04/2017 06:50:00,1010.3,49.5,7.52,0.53,11.3,7.87,0.49,17.2,6.67,0.5,35.8
11/04/2017 07:00:00,1010.5,49,7.96,0.45,11.1,8.04,0.49,14.8,7.18,0.62,34.2
11/04/2017 07:10:00,1010.6,50,7.67,0.53,10.4,7.81,0.44,15,6.85,0.59,36
11/04/2017 07:20:00,1010.6,50,7.71,0.69,8.9,7.69,0.75,14.3,7.01,0.7,37
11/04/2017 07:30:00,1010.9,53.4,7.74,0.45,13.2,7.74,0.48,16.2,6.99,0.49,40.5
11/04/2017 07:40:00,1011,54.2,7.3,0.47,12.2,7.18,0.51,18.7,7.07,0.54,48
11/04/2017 07:50:00,1011.2,54.6,7.21,0.65,12.3,7.14,0.68,17.5,7.02,0.51,44.8
11/04/2017 08:00:00,1011.3,55.6,7.3,0.42,10.6,7.24,0.4,14.8,7.27,0.62,40.6
11/04/2017 08:10:00,1011.5,56.5,7.1,0.58,12.3,7.18,0.62,19.8,7.24,0.37,44.2
11/04/2017 08:20:00,1011.6,57.3,7.17,0.48,13.2,7.14,0.42,21.3,7.11,0.32,48.7
11/04/2017 08:30:00,1011.7,57.9,7.09,0.53,14.6,7.15,0.47,19.4,7.48,0.4,47.3
11/04/2017 08:40:00,1011.8,58.5,6.69,0.66,13.1,6.76,0.63,21.9,7.05,0.76,47.3
11/04/2017 08:50:00,1012,59.4,7.06,0.89,17.2,7.28,0.85,23.2,7.86,0.83,42.2
11/04/2017 09:00:00,1012.1,60.5,7.41,1.02,22.2,7.57,1.03,26.1,8.52,1.26,40.5
11/04/2017 09:10:00,1012.2,61,8.21,0.75,23.1,8.31,0.61,25.6,8.94,0.52,36.3
11/04/2017 09:20:00,1012.2,62.1,8.24,0.76,24.3,8.51,0.66,26.8,9.42,0.81,38.7
11/04/2017 09:30:00,1012.2,63.3,7.89,0.65,24.3,8.04,0.62,26.9,8.8,0.48,39
